"Date","Price","Open","High","Low","Vol.","Change %"
"2015-08-11","598.950","595.000","601.270","591.650","","0.27%"
"2015-08-12","590.380","592.290","594.850","584.940","","-1.43%"
"2015-08-13","594.500","589.310","597.530","588.300","","0.70%"
"2015-08-14","592.810","588.990","593.610","586.250","","-0.28%"
"2015-08-17","594.520","591.700","595.700","589.520","","0.29%"
"2015-08-18","602.080","592.710","602.360","591.220","","1.27%"
"2015-08-19","598.010","592.930","600.280","592.500","","-0.68%"
"2015-08-20","590.730","589.780","595.540","584.530","","-1.22%"
"2015-08-21","582.805","582.560","588.465","576.670","","-1.34%"
"2015-08-24","569.540","570.840","573.960","560.310","","-2.28%"
"2015-08-25","579.695","567.630","581.025","567.190","","1.78%"
"2015-08-26","578.910","572.590","580.280","571.840","","-0.14%"
"2015-08-27","586.400","579.420","588.020","579.260","","1.29%"
"2015-08-28","588.280","583.840","590.490","581.060","","0.32%"
"2015-08-31","587.080","584.270","589.220","583.330","","-0.20%"
"2015-09-01","584.490","582.450","586.460","581.420","","-0.44%"
"2015-09-02","586.250","582.350","587.080","580.750","","0.30%"
"2015-09-03","597.580","584.370","598.590","583.330","","1.93%"
"2015-09-04","597.000","588.720","598.170","587.780","","-0.10%"
"2015-09-07","595.000","588.300","595.940","586.830","","-0.34%"
"2015-09-08","591.670","586.670","592.890","585.730","","-0.56%"
"2015-09-09","589.750","587.620","591.860","585.310","","-0.32%"
"2015-09-10","583.660","586.980","589.490","580.800","","-1.03%"
"2015-09-11","585.995","581.310","590.585","578.040","","0.40%"
"2015-09-14","582.430","578.140","583.820","577.880","","-0.61%"
"2015-09-15","584.330","579.930","585.160","578.960","","0.33%"
"2015-09-16","588.500","582.400","592.390","579.520","","0.71%"
"2015-09-17","587.580","580.600","588.220","578.500","","-0.16%"
"2015-09-18","586.480","574.700","586.750","574.290","","-0.19%"
"2015-09-21","594.610","579.880","595.250","578.900","","1.39%"
"2015-09-22","597.820","587.090","598.040","585.210","","0.54%"
"2015-09-23","596.520","588.990","599.330","586.150","","-0.22%"
"2015-09-24","590.680","585.410","595.380","580.650","","-0.98%"
"2015-09-25","595.000","589.410","599.680","585.000","","0.73%"
"2015-09-28","592.660","587.200","597.060","583.380","","-0.39%"
"2015-09-29","589.490","582.760","593.450","582.130","","-0.53%"
"2015-09-30","589.490","584.630","590.430","583.750","","0.00%"
"2015-10-01","588.590","586.990","591.540","585.150","","-0.15%"
"2015-10-02","587.650","585.890","590.800","579.520","","-0.16%"
"2015-10-05","588.590","583.540","589.640","580.960","","0.16%"
"2015-10-06","584.640","586.410","589.750","581.570","","-0.67%"
"2015-10-07","586.350","582.040","587.600","581.470","","0.29%"
"2015-10-08","584.330","583.750","586.560","579.310","","-0.34%"
"2015-10-09","580.080","581.630","584.740","576.110","","-0.73%"
"2015-10-12","587.930","576.460","588.180","575.450","","1.35%"
"2015-10-13","586.760","577.430","588.690","574.800","","-0.20%"
"2015-10-14","582.290","576.310","587.110","570.790","","-0.76%"
"2015-10-15","586.000","571.540","588.270","570.790","","0.64%"
"2015-10-16","588.280","577.220","589.200","575.750","","0.39%"
"2015-10-19","589.400","577.780","590.790","576.970","","0.19%"
"2015-10-20","588.500","578.900","589.710","576.110","","-0.15%"
"2015-10-21","581.150","577.530","581.300","577.270","","-1.25%"
"2015-10-22","593.130","578.650","593.450","577.940","","2.06%"
"2015-10-23","598.070","590.580","599.150","588.780","","0.83%"
"2015-10-26","595.700","595.570","598.660","588.380","","-0.40%"
"2015-10-27","596.390","593.200","597.260","592.070","","0.12%"
"2015-10-28","603.140","593.470","604.020","591.220","","1.13%"
"2015-10-29","608.950","600.690","612.130","597.080","","0.96%"
"2015-10-30","605.800","600.000","610.500","592.390","","-0.52%"
"2015-11-02","598.120","595.300","598.770","593.410","","-1.27%"
"2015-11-03","600.730","595.670","602.370","594.700","","0.44%"
"2015-11-04","606.230","598.120","607.400","598.120","","0.92%"
"2015-11-05","613.070","603.900","616.020","601.910","","1.13%"
"2015-11-06","613.200","602.510","615.090","602.130","","0.02%"
"2015-11-09","621.000","604.060","623.440","603.610","","1.27%"
"2015-11-10","623.950","609.570","624.920","609.570","","0.48%"
"2015-11-11","613.200","611.960","615.200","610.080","","-1.72%"
"2015-11-12","609.190","610.820","616.120","605.960","","-0.65%"
"2015-11-13","614.800","606.640","614.800","606.530","","0.92%"
"2015-11-16","624.170","610.700","624.980","610.360","","1.52%"
"2015-11-17","618.890","613.670","619.640","613.270","","-0.85%"
"2015-11-18","625.670","616.040","628.220","613.450","","1.10%"
"2015-11-19","613.720","615.520","618.310","609.630","","-1.91%"
"2015-11-20","626.650","611.270","626.890","610.650","","2.11%"
"2015-11-23","627.060","616.960","629.740","615.520","","0.07%"
"2015-11-24","626.650","616.500","627.700","614.480","","-0.07%"
"2015-11-25","627.760","616.150","631.320","615.170","","0.18%"
"2015-11-26","628.570","617.260","629.090","616.790","","0.13%"
"2015-11-27","629.040","618.130","629.270","618.010","","0.07%"
"2015-11-30","631.140","620.580","631.790","619.590","","0.33%"
"2015-12-01","628.160","620.700","631.490","616.620","","-0.47%"
"2015-12-02","630.970","617.000","631.550","616.850","","0.45%"
"2015-12-03","611.740","620.110","632.730","599.380","","-3.05%"
"2015-12-04","614.000","602.850","614.730","598.990","","0.37%"
"2015-12-07","607.790","604.570","610.210","604.010","","-1.01%"
"2015-12-08","604.630","605.290","608.350","601.740","","-0.52%"
"2015-12-09","608.500","602.290","614.570","596.760","","0.64%"
"2015-12-10","609.770","596.490","610.750","596.320","","0.21%"
"2015-12-11","607.500","599.210","610.260","594.650","","-0.37%"
"2015-12-14","599.100","598.170","601.880","593.680","","-1.38%"
"2015-12-15","602.750","596.810","604.070","593.200","","0.61%"
"2015-12-16","603.630","600.310","604.900","596.000","","0.15%"
"2015-12-17","609.140","601.080","609.810","600.970","","0.91%"
"2015-12-18","614.695","607.000","616.135","603.790","","0.91%"
"2015-12-21","609.370","602.850","614.070","599.540","","-0.87%"
"2015-12-22","607.350","599.870","610.630","597.080","","-0.33%"
"2015-12-23","612.240","600.030","612.730","599.760","","0.81%"
"2015-12-24","609.000","599.270","609.980","598.010","","-0.53%"
"2015-12-25","609.000","599.000","609.000","599.000","","0.00%"
"2015-12-28","607.000","598.170","608.450","596.600","","-0.33%"
"2015-12-29","610.080","597.960","611.240","597.570","","0.51%"
"2015-12-30","602.530","600.580","604.240","599.270","","-1.24%"
"2015-12-31","613.900","600.090","614.900","599.760","","1.89%"
"2016-01-01","613.900","603.400","613.900","603.400","","0.00%"
"2016-01-04","617.040","599.870","617.880","599.160","","0.51%"
"2016-01-05","614.335","607.540","615.275","606.240","","-0.44%"
"2016-01-06","618.880","611.420","622.000","607.260","","0.74%"
"2016-01-07","613.500","608.380","619.500","603.000","","-0.87%"
"2016-01-08","611.410","604.000","614.850","600.750","","-0.34%"
"2016-01-11","606.680","600.910","607.240","600.530","","-0.77%"
"2016-01-12","606.680","604.180","608.800","601.690","","0.00%"
"2016-01-13","605.680","604.180","609.700","602.510","","-0.16%"
"2016-01-14","606.350","603.120","608.020","599.490","","0.11%"
"2016-01-15","603.470","603.790","606.960","597.080","","-0.47%"
"2016-01-18","604.850","600.970","606.010","600.970","","0.23%"
"2016-01-19","612.300","602.290","614.620","601.190","","1.23%"
"2016-01-20","612.000","598.990","612.350","597.630","","-0.05%"
"2016-01-21","615.965","602.020","619.105","600.800","","0.65%"
"2016-01-22","617.000","605.460","618.650","605.180","","0.17%"
"2016-01-25","615.795","605.800","617.645","604.740","","-0.20%"
"2016-01-26","614.725","603.850","616.525","603.680","","-0.17%"
"2016-01-27","612.730","603.510","614.680","601.130","","-0.32%"
"2016-01-28","608.950","602.900","614.390","597.790","","-0.62%"
"2016-01-29","615.725","598.000","617.025","598.000","","1.11%"
"2016-02-01","613.730","604.680","616.340","601.020","","-0.32%"
"2016-02-02","603.300","601.460","604.790","599.490","","-1.70%"
"2016-02-03","603.735","600.860","612.565","592.070","","0.07%"
"2016-02-04","596.500","591.750","603.470","583.700","","-1.20%"
"2016-02-05","599.755","585.210","601.295","584.420","","0.55%"
"2016-02-08","588.650","588.930","594.310","584.890","","-1.85%"
"2016-02-09","583.510","585.940","590.220","578.600","","-0.87%"
"2016-02-10","583.710","580.960","590.330","579.980","","0.03%"
"2016-02-11","581.860","581.010","584.430","576.560","","-0.32%"
"2016-02-12","593.880","579.360","595.610","578.850","","2.07%"
"2016-02-15","590.640","577.210","592.070","577.130","","-0.55%"
"2016-02-16","598.955","588.090","600.345","585.990","","1.41%"
"2016-02-17","599.015","579.200","601.355","579.200","","0.01%"
"2016-02-18","601.735","588.990","603.665","588.620","","0.45%"
"2016-02-19","605.000","585.100","607.660","581.570","","0.54%"
"2016-02-22","605.730","583.490","607.440","583.430","","0.12%"
"2016-02-23","605.045","594.220","606.395","588.520","","-0.11%"
"2016-02-24","605.900","597.250","609.000","593.790","","0.14%"
"2016-02-25","604.240","595.400","605.810","593.520","","-0.27%"
"2016-02-26","608.300","595.130","609.770","589.950","","0.67%"
"2016-02-29","607.230","597.350","609.980","596.400","","-0.18%"
"2016-03-01","612.400","594.850","613.460","594.650","","0.85%"
"2016-03-02","612.510","603.350","615.000","598.680","","0.02%"
"2016-03-03","606.900","603.570","615.580","597.570","","-0.92%"
"2016-03-04","608.230","597.900","611.240","593.950","","0.22%"
"2016-03-07","604.400","597.740","608.160","594.700","","-0.63%"
"2016-03-08","604.620","595.460","605.600","593.200","","0.04%"
"2016-03-09","604.950","595.570","608.210","594.330","","0.05%"
"2016-03-10","595.720","596.160","615.020","584.740","","-1.53%"
"2016-03-11","596.775","586.830","597.625","581.940","","0.18%"
"2016-03-14","599.690","587.450","601.070","587.450","","0.49%"
"2016-03-15","599.370","590.630","600.860","586.380","","-0.05%"
"2016-03-16","593.270","587.450","602.140","583.490","","-1.02%"
"2016-03-17","588.420","584.220","596.450","575.960","","-0.82%"
"2016-03-18","584.690","579.420","585.110","574.450","","-0.63%"
"2016-03-21","592.380","583.120","592.960","578.050","","1.32%"
"2016-03-22","593.630","583.590","595.250","581.000","","0.21%"
"2016-03-23","589.170","584.890","590.380","584.270","","-0.75%"
"2016-03-24","589.640","586.780","591.120","586.080","","0.08%"
"2016-03-25","590.120","587.090","590.750","586.150","","0.08%"
"2016-03-28","594.890","587.450","596.880","584.580","","0.81%"
"2016-03-29","583.560","585.730","589.950","580.020","","-1.90%"
"2016-03-30","581.150","581.110","584.020","577.170","","-0.41%"
"2016-03-31","579.010","578.650","582.630","574.750","","-0.37%"
"2016-04-01","578.610","576.410","581.350","573.440","","-0.07%"
"2016-04-04","578.560","576.260","580.180","574.850","","-0.01%"
"2016-04-05","578.760","575.910","581.250","575.000","","0.03%"
"2016-04-06","583.640","576.360","588.010","573.840","","0.84%"
"2016-04-07","588.000","574.640","588.000","572.790","","0.75%"
"2016-04-08","584.000","577.220","586.990","574.340","","-0.68%"
"2016-04-11","577.400","574.640","579.170","572.940","","-1.13%"
"2016-04-12","578.710","575.100","580.590","572.090","","0.23%"
"2016-04-13","584.430","576.310","584.850","574.640","","0.99%"
"2016-04-14","584.800","581.930","586.510","580.000","","0.06%"
"2016-04-15","583.970","582.240","585.830","578.000","","-0.14%"
"2016-04-18","579.740","581.370","586.690","574.420","","-0.72%"
"2016-04-19","580.130","579.210","581.760","575.000","","0.07%"
"2016-04-20","583.250","577.530","583.660","576.000","","0.54%"
"2016-04-21","583.660","580.800","584.540","575.700","","0.07%"
"2016-04-22","585.595","581.260","590.285","578.700","","0.33%"
"2016-04-25","584.850","578.700","586.090","578.700","","-0.13%"
"2016-04-26","583.250","582.400","585.370","578.450","","-0.27%"
"2016-04-27","582.020","580.600","584.380","577.630","","-0.21%"
"2016-04-28","580.540","579.520","583.300","576.900","","-0.25%"
"2016-04-29","575.240","577.880","581.300","572.170","","-0.91%"
"2016-05-02","577.990","572.390","582.620","567.860","","0.48%"
"2016-05-03","576.695","567.000","580.485","564.750","","-0.22%"
"2016-05-04","573.640","568.000","574.640","567.860","","-0.53%"
"2016-05-05","577.700","571.190","578.660","570.650","","0.71%"
"2016-05-06","582.780","575.250","585.490","571.490","","0.88%"
"2016-05-09","584.485","567.860","587.355","567.860","","0.29%"
"2016-05-10","582.525","576.000","586.205","570.000","","-0.34%"
"2016-05-11","582.745","575.700","586.475","572.010","","0.04%"
"2016-05-12","585.500","572.430","586.270","567.050","","0.47%"
"2016-05-13","589.030","572.430","590.320","572.430","","0.60%"
"2016-05-16","588.260","579.830","588.980","578.120","","-0.13%"
"2016-05-17","579.080","579.310","588.030","571.030","","-1.56%"
"2016-05-18","589.740","579.930","592.880","578.840","","1.84%"
"2016-05-19","587.465","579.930","588.775","579.930","","-0.39%"
"2016-05-20","586.705","585.520","588.175","583.640","","-0.13%"
"2016-05-23","593.370","585.470","595.300","580.210","","1.14%"
"2016-05-24","590.665","584.530","591.095","584.100","","-0.46%"
"2016-05-25","586.170","588.670","603.310","572.220","","-0.76%"
"2016-05-26","587.920","586.720","590.220","584.740","","0.30%"
"2016-05-27","592.465","585.890","592.935","585.000","","0.77%"
"2016-05-30","591.440","590.000","593.570","588.460","","-0.17%"
"2016-05-31","597.470","589.410","600.330","586.820","","1.02%"
"2016-06-01","594.735","585.000","599.735","584.410","","-0.46%"
"2016-06-02","590.725","585.000","591.205","584.680","","-0.67%"
"2016-06-03","579.525","588.140","591.545","576.460","","-1.90%"
"2016-06-06","580.205","576.970","581.635","575.000","","0.12%"
"2016-06-07","586.000","577.530","588.500","575.000","","1.00%"
"2016-06-08","578.245","575.420","580.275","573.360","","-1.32%"
"2016-06-09","586.240","575.600","591.000","574.490","","1.38%"
"2016-06-10","590.000","575.350","591.880","575.350","","0.64%"
"2016-06-13","589.480","574.090","593.340","573.990","","-0.09%"
"2016-06-14","587.870","580.000","589.720","580.000","","-0.27%"
"2016-06-15","585.320","585.000","589.280","580.440","","-0.43%"
"2016-06-16","586.800","581.140","591.890","581.140","","0.25%"
"2016-06-17","587.870","584.220","588.050","581.140","","0.18%"
"2016-06-20","582.340","583.900","586.520","577.480","","-0.94%"
"2016-06-21","585.970","579.620","588.290","577.880","","0.62%"
"2016-06-22","582.960","583.070","585.800","578.500","","-0.51%"
"2016-06-23","585.160","578.960","588.720","574.290","","0.38%"
"2016-06-24","599.630","576.410","609.860","573.790","","2.47%"
"2016-06-27","597.595","584.550","600.575","584.550","","-0.34%"
"2016-06-28","595.490","594.920","598.510","585.090","","-0.35%"
"2016-06-29","598.440","592.660","604.000","584.100","","0.50%"
"2016-06-30","599.580","589.470","603.860","582.310","","0.19%"
"2016-07-01","597.410","590.420","601.340","587.000","","-0.36%"
"2016-07-04","596.930","589.360","600.060","587.410","","-0.08%"
"2016-07-05","601.130","587.830","601.880","586.510","","0.70%"
"2016-07-06","599.850","592.020","603.430","589.410","","-0.21%"
"2016-07-07","601.880","590.900","602.470","589.410","","0.34%"
"2016-07-08","601.725","592.770","605.975","590.150","","-0.03%"
"2016-07-11","600.235","589.410","605.015","589.410","","-0.25%"
"2016-07-12","601.980","592.980","602.410","589.410","","0.29%"
"2016-07-13","600.430","592.820","602.790","589.840","","-0.26%"
"2016-07-14","592.340","591.270","596.080","587.410","","-1.35%"
"2016-07-15","597.010","589.840","597.340","588.250","","0.79%"
"2016-07-18","594.805","594.430","597.055","591.750","","-0.37%"
"2016-07-19","597.690","592.130","598.990","591.590","","0.49%"
"2016-07-20","604.240","594.970","606.190","592.230","","1.10%"
"2016-07-21","603.810","595.350","605.810","593.140","","-0.07%"
"2016-07-22","604.730","594.810","608.500","594.110","","0.15%"
"2016-07-25","599.105","594.380","600.905","594.380","","-0.93%"
"2016-07-26","599.625","596.490","600.645","594.380","","0.09%"
"2016-07-27","596.245","596.920","601.385","592.770","","-0.56%"
"2016-07-28","601.180","593.040","602.630","589.840","","0.83%"
"2016-07-29","596.040","592.070","601.550","585.730","","-0.85%"
"2016-08-01","590.585","587.040","591.265","585.000","","-0.92%"
